-3.1324651592678117	-0.7813013079145564	0.293675223145067
-3.132360470551811	-0.7877133200522868	0.27843847122122967
-3.1459896310892534	-0.7902961648783143	0.26671591707435655
-3.1145141721932337	-0.8326170711667398	0.26357267521894756
-3.1164539693089255	-0.8514009411032927	0.25972497348668766
-3.111385822001214	-0.8355480593401058	0.2541477223369809
-3.110932811503338	-0.8494576527601697	0.2537914664939775
-3.117259094599592	-0.8638460909222473	0.24468399165614105
-3.126309786327386	-0.8621500313425905	0.24677365016346428
-3.1209172412344643	-0.8790169336712834	0.25703557084659073
-3.127709439593787	-0.8627354552750356	0.2512184618091748
-3.136093378889226	-0.8773862164799368	0.2757893514267735
-3.1464498772517357	-0.8427442372430355	0.2942434108730277
-3.150876246919213	-0.8378309770945844	0.2920757390216067
-3.154228103547821	-0.8549750895142563	0.2919833932061724
-3.144793944443517	-0.8467963795983422	0.2968879137737693
-3.135059256934632	-0.82452285484438	0.2941556820546793
-3.137076700066708	-0.8060784191952461	0.2987984479502637
-3.1303205312931426	-0.8077340077440452	0.3076187810492135
-3.1305205568480154	-0.8184553906569069	0.3102602066443687
-3.126079044479742	-0.8294580871093719	0.3009634800264007
-3.103906504048751	-0.8360207376954832	0.30638634116292685
-3.1027561528034457	-0.8202136220160838	0.31307929139532403
-3.0837860957604883	-0.813425843447264	0.30392681988726694
-3.081735023958978	-0.8083820330022665	0.2983340912909523
-3.0657620191367063	-0.8224436125018877	0.30015243187527696
-3.04670309843274	-0.8233159710359162	0.2987378591815172
-3.050649452099458	-0.8147842604496583	0.3134894172343905
-3.0233599015299815	-0.8266313677043887	0.3255723259087796
-3.0325870775575763	-0.8359689343321716	0.3205569619246873
-3.0321643118685024	-0.8434491560321465	0.3367354420261759
-3.0474387279319735	-0.851396122023363	0.3305268247315121
-3.0507334497503686	-0.8509166973697293	0.3437789618793583
-3.0635267359855614	-0.8401156482987339	0.3359488652638627
-3.0924466007057325	-0.8309867287416146	0.33462345316781467
-3.125388694463997	-0.8441890741783098	0.33663750618257643
-3.115893775620959	-0.8624546849419413	0.33593478447348474
-3.144030326214959	-0.8816604654744793	0.32591803975720784
-3.175175915894938	-0.8615316103903405	0.3257053921010499
-3.2289216104901004	-0.865788887357571	0.32861927224232523
-3.279876690201136	-0.866146450981144	0.3373653612830624
-3.349243812555981	-0.8566756777859584	0.3341789881963911
-3.411935311285965	-0.8771125860900512	0.34093065187137406
-3.4874092136569503	-0.8909162686527594	0.3386667815678369
-3.5887753117655694	-0.9162550542450504	0.3524680890619692
-3.697763737538921	-0.9370006549926582	0.34865042732080526
-3.8194330643420984	-0.9426886283289845	0.36540006522499663
-3.9499999512668738	-0.9453995970054221	0.38370111199665613
-4.089011521946863	-0.9530455480999908	0.39012258875123007
-4.262028235753025	-0.9307214965344748	0.40222464707080535
-4.449252246649798	-0.9364874376003991	0.4483272745695983
-4.626217810180396	-0.9587960473238469	0.47539783594770446
-4.810539128644702	-0.9624420898717386	0.47372899163724574
-4.998914505355065	-0.9756927011639499	0.4750154277791079
-5.190348074700107	-0.9970499714177969	0.5001563750276456
-5.391226752286784	-0.979341551911227	0.5171831912250834
-5.578033849192326	-0.9971786548002143	0.5376874092842884
-5.742592123543887	-1.0121329439391453	0.5440943436310022
-5.885037160244603	-1.0064243770379477	0.5457074175761293
-6.009474637738788	-1.0436471061200177	0.5701847563391278
-6.106016227347372	-1.0655039815903353	0.5700764172141325
-6.18986477797079	-1.120165340309518	0.5999028593932973
-6.236266972412725	-1.1742435573083352	0.6267885669226263
-6.276523242403407	-1.2015568175249827	0.6176187638574053
-6.277138060659054	-1.251749406780793	0.6322151921370787
-6.261727212619457	-1.3030119412574217	0.6570961503604456
-6.2139669100835375	-1.3344763936608979	0.6630895433139644
-6.181483628223368	-1.3940428439636974	0.6508002489774118
-6.161546984571517	-1.4715922282671947	0.6392747647294501
-6.167859392264434	-1.5138053636330868	0.6298815167438495
-6.216648564868401	-1.5421004163307392	0.6119590928884225
-6.289332144286772	-1.624047194764148	0.6111905776829407
-6.4387847844550885	-1.6773921364889532	0.6191454095970097
-6.659339481598998	-1.7104914552716541	0.6266328026384668
-6.962708595005945	-1.7373583410517395	0.6288414852994184
-7.35111548442796	-1.8021920671022522	0.6012355808481232
-7.855498192919876	-1.8534559540361812	0.6022450835242195
-8.477810628044995	-1.9008070039724396	0.6111871725542759
-9.252027262008053	-1.9711092919576987	0.5978239458866634
-10.168937920466599	-2.0283723381724075	0.638569020611008
-11.24604923993452	-2.026529269084035	0.6371988797815373
-12.422943088298497	-2.0657149177418503	0.6837293768983375
-13.709480773673144	-2.0734181735819384	0.7207026380297374
-15.117434511401076	-2.1055697943350973	0.786317033148206
-16.679677905583617	-2.084128156656871	0.8255690559646754
-18.339820495872686	-2.052174381362169	0.8568583712749229
-20.118895862940555	-2.0650183309647554	0.8886125077419272
-21.995997035746985	-2.0482399442276105	0.9074529753504537
-24.00160785457016	-2.0217276916428597	0.9361003751354064
-26.10928850903002	-1.988384848003506	0.9819188380282019
-28.3152322711682	-1.943977599013797	0.9910586638069706
-30.626634394678412	-1.8790119273572599	1.0114637483173867
-33.05508040199979	-1.845738814360098	1.0023838892393426
-35.63093986206098	-1.8150436358231998	1.0158529368521518
-38.30317596516247	-1.720503488248635	1.0508338947508558
-41.14191344288928	-1.6798149568221146	1.0201311224192688
-44.15976089893853	-1.615575056905338	0.982563328741222
-47.35576784522375	-1.5601913708611528	0.9342356179846273
-50.76792479743081	-1.5541970046819564	0.9126056054738435
-54.41625415028458	-1.4559199572817212	0.8910365682125381
-58.326502156646555	-1.3860059487060266	0.856153607082485
-62.47334264738957	-1.3252365426638113	0.8655267675818273
-66.83596518337836	-1.2169815318143629	0.8589677429726007
-71.45553982781331	-1.1286830536344818	0.8407904361821055
-76.34332465048196	-0.9983858030134887	0.8596449896347639
-81.43237070001202	-0.8881993473179743	0.8930232664174551
-86.74024068996277	-0.7501190623635461	0.9524470737705466
-92.22234335848944	-0.6475065178323371	0.9411388471719773
-97.95925975283419	-0.520267561628447	0.9556628679046778
-103.80556344703709	-0.35391554851305385	0.9541962878490368
-109.82609518909457	-0.2660282075682813	1.0118957638696326
-115.93039464361559	-0.10859745920874571	1.0302922718012733
-122.12717405213476	0.017828828988804682	1.0099983755758806
-128.3998350442917	0.1466229670692611	0.9851679279278557
-134.70008565893806	0.3141275553307318	1.0127158088825026
-141.01906471458545	0.44527352008909765	0.9665435911041522
-147.35964266595502	0.6163654017125738	0.9042466120562217
-153.61190229498547	0.7274265087155347	0.7934538491055503
-159.943890102917	0.8277003784763365	0.7219180300281659
-166.18300669800877	0.9167184916997693	0.6176756453163965
-172.31884812131764	1.0154247353136887	0.5074757093686796
-178.33070134154062	1.0839469728617224	0.43728770145917
-184.15089165309493	1.1271256757884947	0.4101061075656411
-189.73302008632336	1.2325514640913828	0.3665119129619558
-195.05333381477757	1.3513607037072621	0.2760122522870588
-199.9608981049472	1.4462845030279798	0.2355957672560416
-204.3720907324801	1.564277490219663	0.13275768847896763
-208.237448256209	1.6114639383094886	0.07982432540526324
-211.44750060345922	1.6054611161239627	-0.06964573456964085
-213.90581603839823	1.5120833836127763	-0.24705917997100368
-215.5077920365466	1.4619902383714138	-0.2664467738647384
-216.3004793306756	1.465115981707406	-0.3984012337511618
-216.045758671825	1.4008088233322593	-0.6148400221891516
-214.77982083131658	1.2661732799711019	-0.8084407808029755
-212.58365755586695	1.1751743964158523	-0.925312742865559
-209.43229335891672	1.0314039169064644	-1.200716114650027
-205.2015199635342	0.8242931530306249	-1.4535213603671897
-200.04358535859166	0.648627079562444	-1.7398047432014743
-193.92823181152102	0.4629441336243583	-1.9770396221066333
-186.8861405784091	0.19798613962165293	-2.1967888329697773
-179.11497281936897	-0.05504778711768607	-2.5054894359149404
-170.53390638497552	-0.3291881396003381	-2.6339246207542315
-161.29847661204752	-0.51158845499235	-2.767159614432381
-151.620008144896	-0.7171907337597945	-2.8949365272232863
-141.38686721724568	-1.0334217391255223	-3.0233823803301796
-130.67772026581588	-1.1683031675069473	-3.0558644840926856
-119.65881709184056	-1.2531019142865512	-3.1193693803845424
-108.2504436264335	-1.4583987037009312	-3.2764248126896787
-96.54784818565484	-1.630575737148879	-3.360779901294527
-84.60692375461149	-1.6852306391858802	-3.413537236181035
-72.44441879869329	-1.8808366364883053	-3.404521137144911
-60.263647242192405	-1.9249014403543627	-3.407149271931951
-48.127688970168954	-2.1105048463657203	-3.4079662501891557
-35.971937014941474	-2.110023186026597	-3.300153340854915
-23.9576739355486	-2.139760362649741	-3.341985305418875
-12.232797616596967	-2.1403108924188134	-3.3102994341959566
-0.7652832964702125	-2.1761529709981886	-3.363288887415996
10.383609307235144	-2.114457546600067	-3.4270584718275297
21.11961403152979	-2.098846411135049	-3.5047699357289175
31.258467750864398	-2.1150849920172345	-3.514725499789329
40.84862469780965	-1.9409432853300244	-3.376065986075793
49.81655404130104	-1.7777404945753177	-3.3149310874759284
58.02526906197233	-1.6308954026527724	-3.2578018901635413
65.54633517768255	-1.4755535642181385	-3.215969282794729
72.31521932214935	-1.2821384365410728	-3.1438601559949166
78.36453379959342	-1.0836752733324384	-3.0648119965840754
83.65382618781115	-0.9044982872712931	-2.94055489615346
88.08947520584708	-0.770395357962529	-2.8309735093321704
91.80511886549004	-0.5456864746247372	-2.7698455540838833
94.83568123388619	-0.2299919736079569	-2.7040118423188533
97.18680115543877	-0.0005814922797158187	-2.5663203546039792
98.75959611431632	0.1681798144614738	-2.406274591463679
99.80643685220237	0.3968648596430183	-2.183780202620043
100.24560525670078	0.5258205439077132	-2.150481565149795
100.09971034378344	0.6839077050137318	-2.0086605349434437
99.48223764105514	0.8064048913058981	-1.872434171857795
98.38215320826792	0.9993049576528549	-1.7463157115536907
96.79876462839633	1.1443507692175825	-1.6436704628357386
94.80792114195349	1.205218090780732	-1.4093959174029398
92.50229972887529	1.3384396696224707	-1.2726969818743183
89.88468008982566	1.4515794552688914	-1.1663429385178221
87.02576680830794	1.5006053098402905	-0.9900720347985615
83.94043109465595	1.611589135457618	-0.8311451444501744
80.68817957444449	1.6283613295495223	-0.6299899575763297
77.27399240672831	1.702845059473782	-0.5201778223372179
73.70815632992573	1.6782997731098008	-0.38463164726406185
70.02286991825136	1.675940436194287	-0.1634148771934189
66.34726667227608	1.6444242732653942	0.014987769913740576
62.56805075958776	1.5958182981617814	0.15176653243208033
58.86813640379606	1.5010590003560063	0.3651620607048862
55.259993639966865	1.412458079822609	0.5231221720836863
51.60237935308699	1.3101592989438413	0.6021834470632055
47.96599165938397	1.1951198482087786	0.6630234871698323
44.38852384834434	1.0466587809794619	0.7586575524443376
40.9621162783397	0.9471376272576391	0.8340301435019529
37.610420256811516	0.7452907480451042	0.9529044660234217
34.389163370782214	0.557935380933796	1.008332821553176
31.326854268926535	0.3702609200549119	1.1549003419171437
28.397909758260038	0.152548523765868	1.237361981517141
25.604101559637147	-0.07347599460480564	1.2673000828813725
22.91830563480886	-0.36838567241737596	1.359272726743877
20.404684824329337	-0.6158209197608326	1.3996737030375597
18.071527076116215	-0.8600469569881392	1.3802256693415063
15.7505674357278	-1.2218516670840316	1.4308063898999381
13.598969884304704	-1.5280027860314793	1.4404905155502414
11.745971557616611	-1.8390233589043867	1.4858852685173773
10.01757059687766	-2.1951098183945468	1.5001676854740154
8.303717006219046	-2.630378697749498	1.5067458837129208
6.69668386736024	-3.025142625631594	1.473524892295688
5.296367631909405	-3.499459195738934	1.4191770031162905
3.820226576460287	-4.080478139675181	1.2983730385965428
2.448952048969995	-4.585504285905575	1.1531259854773452
1.1963890164715603	-5.151019437064015	1.0467014325157722
-0.07834900928781206	-5.676088119691888	0.9055500912679071
-1.4969120877962705	-6.295474103527647	0.643819705813259
-2.8407056356410583	-6.935536611567872	0.4812091354415633
-4.282424250328231	-7.556124497288737	0.2331923701263407
-5.779873196144389	-8.192979437250472	0.04220134267166292
-7.610072642384515	-8.836030177676001	-0.21228368434020442
-9.591055157806469	-9.53318780827644	-0.4752560493797476
-11.629561837429941	-10.165408956974305	-0.725103448020969
